Category,Subcategory,Sub-subcategory,Value
Department,Marketing,Digital,803
Product Line,Food,Grocery,937
Product Line,Furniture,Office,771
Product Line,Electronics,Accessories,14
Region,South America,Argentina,166
Product Line,Furniture,Living Room,269
Product Line,Electronics,Mobiles,649
Department,Engineering,Testing,76
Department,Finance,Accounting,309
Department,Engineering,Testing,464
Region,South America,Chile,780
Product Line,Electronics,Laptops,266
Region,North America,Canada,559
Region,North America,USA,51
Product Line,Food,Snacks,512
Department,Engineering,Software,866
Region,Asia,China,398
Product Line,Food,Beverages,987
Region,Asia,India,437
Product Line,Beauty,Haircare,831
Department,Finance,Accounting,545
Department,Marketing,Events,806
Product Line,Clothing,Men,633
Department,Finance,Budgeting,912
Product Line,Clothing,Kids,70
Product Line,Clothing,Men,914
Department,HR,Recruitment,682
Product Line,Electronics,Mobiles,516
Product Line,Electronics,Accessories,898
Product Line,Beauty,Skincare,99
Department,Engineering,Software,497
Region,South America,Brazil,197
Department,Sales,Retail,206
Region,Asia,Japan,869
Region,North America,Mexico,433
Department,Marketing,Digital,669
Product Line,Furniture,Office,284
Region,Europe,France,95
Product Line,Beauty,Makeup,153
Region,Africa,South Africa,85
Department,Marketing,Digital,190
Region,North America,Mexico,313
Department,Marketing,Traditional,286
Region,Europe,France,138
Region,South America,Argentina,780
Product Line,Clothing,Women,193
Product Line,Electronics,Mobiles,465
Department,Engineering,Hardware,492
Product Line,Beauty,Haircare,327
Product Line,Beauty,Makeup,358
Region,Europe,France,653
Department,Sales,Retail,505
Region,Asia,India,238
Region,Europe,Germany,227
Region,Africa,Nigeria,845
Product Line,Furniture,Office,712
Region,Africa,Egypt,694
Department,Engineering,Testing,293
Product Line,Furniture,Bedroom,618
Region,Africa,Egypt,951
Product Line,Electronics,Accessories,87
Product Line,Food,Grocery,449
Department,Marketing,Traditional,964
Region,Asia,China,259
Product Line,Food,Snacks,532
Department,Engineering,Hardware,189
Department,HR,Recruitment,451
Region,Africa,South Africa,523
Product Line,Electronics,Mobiles,829
Department,Finance,Budgeting,57
Product Line,Food,Grocery,148
Region,South America,Chile,287
Region,North America,USA,605
Product Line,Food,Snacks,958
Region,South America,Argentina,483
Region,Europe,Germany,502
Department,Finance,Accounting,745
Region,North America,USA,347
Department,HR,Compensation,714
Product Line,Clothing,Men,155
Product Line,Electronics,Laptops,254
Region,Europe,Germany,204
Region,Asia,India,238
Product Line,Furniture,Bedroom,542
Department,Finance,Accounting,738
Department,Marketing,Events,741
Product Line,Clothing,Men,878
Department,Finance,Audit,505
Product Line,Furniture,Bedroom,409
Product Line,Furniture,Living Room,322
Department,HR,Recruitment,632
Region,South America,Chile,548
Product Line,Clothing,Kids,958
Region,South America,Chile,97
Product Line,Food,Snacks,573
Department,Engineering,Hardware,807
Region,North America,USA,835
Product Line,Electronics,Accessories,552
Region,Africa,Egypt,295
Product Line,Clothing,Kids,275
