OrderID,SalesAmount,SalesDate
1,909.28,05-08-2024
2,105.36,22-07-2024
3,770.43,06-08-2024
4,486.75,11-08-2024
5,785.99,23-07-2024
6,509.85,23-07-2024
7,326.63,04-08-2024
8,149.07,03-08-2024
9,338.23,24-07-2024
10,435.65,22-07-2024
11,676.63,10-08-2024
12,699.59,30-07-2024
13,326.96,24-07-2024
14,475.93,02-08-2024
15,134.63,22-07-2024
16,343.03,08-08-2024
17,853.51,24-07-2024
18,181.27,01-08-2024
19,243.83,03-08-2024
20,202.18,07-08-2024
21,637.22,06-08-2024
22,706.34,02-08-2024
23,359.68,27-07-2024
24,925.69,08-08-2024
25,159,02-08-2024
26,695.99,25-07-2024
27,192.32,04-08-2024
28,342.98,22-07-2024
29,489.88,31-07-2024
30,440.7,23-07-2024
31,763.75,28-07-2024
32,583.1,02-08-2024
33,594.56,23-07-2024
34,648.29,30-07-2024
35,524.82,26-07-2024
36,901,11-08-2024
37,688.81,26-07-2024
38,603.65,04-08-2024
39,408.08,04-08-2024
40,233.03,30-07-2024
41,479.94,07-08-2024
42,281.84,01-08-2024
43,996.23,30-07-2024
44,822.09,06-08-2024
45,895.74,25-07-2024
46,629.45,26-07-2024
47,160.12,28-07-2024
48,409.36,28-07-2024
49,653.68,07-08-2024
50,949.59,08-08-2024
51,803.96,26-07-2024
52,167.75,06-08-2024
53,923.32,26-07-2024
54,540.11,27-07-2024
55,939.31,25-07-2024
56,230.7,26-07-2024
57,908.6,23-07-2024
58,779.85,28-07-2024
59,775.57,08-08-2024
60,594.23,06-08-2024
61,665.22,06-08-2024
62,672.31,03-08-2024
63,154.06,26-07-2024
64,179.74,25-07-2024
65,569.84,26-07-2024
