OrderID,OrderDate,ShipDate
1,23-06-2024,05-08-2024
2,02-06-2024,22-07-2024
3,19-06-2024,06-08-2024
4,21-07-2024,11-08-2024
5,11-07-2024,23-07-2024
6,27-05-2024,23-07-2024
7,12-06-2024,04-08-2024
8,26-06-2024,03-08-2024
9,24-05-2024,24-07-2024
10,03-06-2024,22-07-2024
11,19-06-2024,10-08-2024
12,09-07-2024,30-07-2024
13,13-07-2024,24-07-2024
14,03-06-2024,02-08-2024
15,29-06-2024,22-07-2024
16,26-05-2024,08-08-2024
17,28-06-2024,24-07-2024
18,03-06-2024,01-08-2024
19,06-06-2024,03-08-2024
20,11-07-2024,07-08-2024
21,02-06-2024,06-08-2024
22,22-07-2024,02-08-2024
23,13-06-2024,27-07-2024
24,07-06-2024,08-08-2024
25,13-07-2024,02-08-2024
26,23-06-2024,25-07-2024
27,04-07-2024,04-08-2024
28,03-07-2024,22-07-2024
29,18-06-2024,31-07-2024
30,24-05-2024,23-07-2024
31,12-07-2024,28-07-2024
32,01-06-2024,02-08-2024
33,16-07-2024,23-07-2024
34,23-06-2024,30-07-2024
35,29-06-2024,26-07-2024
36,19-07-2024,11-08-2024
37,13-07-2024,26-07-2024
38,01-06-2024,04-08-2024
39,28-06-2024,04-08-2024
40,16-06-2024,30-07-2024
41,27-06-2024,07-08-2024
42,05-07-2024,01-08-2024
43,10-07-2024,30-07-2024
44,04-07-2024,06-08-2024
45,26-06-2024,25-07-2024
46,13-06-2024,26-07-2024
47,21-07-2024,28-07-2024
48,14-07-2024,28-07-2024
49,16-06-2024,07-08-2024
50,12-07-2024,08-08-2024
51,01-07-2024,26-07-2024
52,10-06-2024,06-08-2024
53,08-07-2024,26-07-2024
54,15-06-2024,27-07-2024
55,03-07-2024,25-07-2024
56,17-06-2024,26-07-2024
57,15-07-2024,23-07-2024
58,17-07-2024,28-07-2024
59,17-07-2024,08-08-2024
60,24-06-2024,06-08-2024
61,29-06-2024,06-08-2024
62,26-05-2024,03-08-2024
63,01-06-2024,26-07-2024
64,12-06-2024,25-07-2024
65,02-06-2024,26-07-2024
